id,timestamp,hour,lat,lon,current_speed,free_flow_speed,congestion,speed_ratio,congestionPercent
40.073887 -75.34878,2026-05-07T15:46:30.816Z,2026-05-07 16:00,40.073887,-75.34878,98,98,0.0000,1.0000,100.00
40.07553 -75.356964,2026-05-07T15:46:30.878Z,2026-05-07 16:00,40.07553,-75.356964,98,98,0.0000,1.0000,100.00
40.07882 -75.37634,2026-05-07T15:46:30.930Z,2026-05-07 16:00,40.07882,-75.37634,103,103,0.0000,1.0000,100.00
40.08223 -75.3903,2026-05-07T15:46:30.986Z,2026-05-07 16:00,40.08223,-75.3903,86,86,0.0000,1.0000,100.00
40.083145 -75.39137,2026-05-07T15:46:31.034Z,2026-05-07 16:00,40.083145,-75.39137,54,54,0.0000,1.0000,100.00
40.084606 -75.38975,2026-05-07T15:46:31.081Z,2026-05-07 16:00,40.084606,-75.38975,35,52,0.3269,0.6731,67.31
40.085686 -75.38766,2026-05-07T15:46:31.128Z,2026-05-07 16:00,40.085686,-75.38766,35,52,0.3269,0.6731,67.31
40.086685 -75.38557,2026-05-07T15:46:31.171Z,2026-05-07 16:00,40.086685,-75.38557,35,52,0.3269,0.6731,67.31
40.087917 -75.38524,2026-05-07T15:46:31.223Z,2026-05-07 16:00,40.087917,-75.38524,43,56,0.2321,0.7679,76.79
39.957516 -75.169815,2026-05-07T16:46:27.963Z,2026-05-07 17:00,39.957516,-75.169815,18,26,0.3077,0.6923,69.23
39.9581 -75.16982,2026-05-07T16:46:28.064Z,2026-05-07 17:00,39.9581,-75.16982,18,26,0.3077,0.6923,69.23
39.958496 -75.16923,2026-05-07T16:46:28.178Z,2026-05-07 17:00,39.958496,-75.16923,41,84,0.5119,0.4881,48.81
39.958256 -75.16719,2026-05-07T16:46:28.301Z,2026-05-07 17:00,39.958256,-75.16719,41,84,0.5119,0.4881,48.81
39.95844 -75.16562,2026-05-07T16:46:28.412Z,2026-05-07 17:00,39.95844,-75.16562,43,43,0.0000,1.0000,100.00
39.959587 -75.16528,2026-05-07T16:46:28.514Z,2026-05-07 17:00,39.959587,-75.16528,43,43,0.0000,1.0000,100.00
39.959675 -75.16481,2026-05-07T16:46:28.611Z,2026-05-07 17:00,39.959675,-75.16481,43,43,0.0000,1.0000,100.00
39.95904 -75.16474,2026-05-07T16:46:28.713Z,2026-05-07 17:00,39.95904,-75.16474,43,43,0.0000,1.0000,100.00
39.958614 -75.16507,2026-05-07T16:46:28.824Z,2026-05-07 17:00,39.958614,-75.16507,43,43,0.0000,1.0000,100.00
39.958424 -75.16572,2026-05-07T16:46:28.935Z,2026-05-07 17:00,39.958424,-75.16572,43,43,0.0000,1.0000,100.00
39.959328 -75.17336,2026-05-07T16:46:29.095Z,2026-05-07 17:00,39.959328,-75.17336,38,85,0.5529,0.4471,44.71
39.960377 -75.1811,2026-05-07T16:46:29.236Z,2026-05-07 17:00,39.960377,-75.1811,19,63,0.6984,0.3016,30.16
39.961575 -75.18247,2026-05-07T16:46:29.348Z,2026-05-07 17:00,39.961575,-75.18247,19,63,0.6984,0.3016,30.16
39.964455 -75.18479,2026-05-07T16:46:29.470Z,2026-05-07 17:00,39.964455,-75.18479,61,84,0.2738,0.7262,72.62
39.96684 -75.18766,2026-05-07T16:46:29.577Z,2026-05-07 17:00,39.96684,-75.18766,93,93,0.0000,1.0000,100.00
39.968235 -75.19061,2026-05-07T16:46:29.685Z,2026-05-07 17:00,39.968235,-75.19061,93,93,0.0000,1.0000,100.00
39.969933 -75.19253,2026-05-07T16:46:29.795Z,2026-05-07 17:00,39.969933,-75.19253,93,93,0.0000,1.0000,100.00
39.97332 -75.19378,2026-05-07T16:46:29.921Z,2026-05-07 17:00,39.97332,-75.19378,93,93,0.0000,1.0000,100.00
39.975964 -75.194984,2026-05-07T16:46:30.034Z,2026-05-07 17:00,39.975964,-75.194984,93,93,0.0000,1.0000,100.00
39.976757 -75.19671,2026-05-07T16:46:30.141Z,2026-05-07 17:00,39.976757,-75.19671,93,93,0.0000,1.0000,100.00
39.977425 -75.2001,2026-05-07T16:46:30.266Z,2026-05-07 17:00,39.977425,-75.2001,93,93,0.0000,1.0000,100.00
39.979027 -75.20335,2026-05-07T16:46:30.370Z,2026-05-07 17:00,39.979027,-75.20335,93,93,0.0000,1.0000,100.00
39.982246 -75.20756,2026-05-07T16:46:30.485Z,2026-05-07 17:00,39.982246,-75.20756,93,93,0.0000,1.0000,100.00
39.984573 -75.208206,2026-05-07T16:46:30.609Z,2026-05-07 17:00,39.984573,-75.208206,93,93,0.0000,1.0000,100.00
39.9878 -75.207375,2026-05-07T16:46:30.740Z,2026-05-07 17:00,39.9878,-75.207375,93,93,0.0000,1.0000,100.00
39.990223 -75.20519,2026-05-07T16:46:30.859Z,2026-05-07 17:00,39.990223,-75.20519,93,93,0.0000,1.0000,100.00
39.99199 -75.20195,2026-05-07T16:46:30.975Z,2026-05-07 17:00,39.99199,-75.20195,93,93,0.0000,1.0000,100.00
39.994762 -75.19817,2026-05-07T16:46:31.092Z,2026-05-07 17:00,39.994762,-75.19817,93,93,0.0000,1.0000,100.00
39.998882 -75.19542,2026-05-07T16:46:31.217Z,2026-05-07 17:00,39.998882,-75.19542,93,93,0.0000,1.0000,100.00
40.002052 -75.19451,2026-05-07T16:46:31.339Z,2026-05-07 17:00,40.002052,-75.19451,93,93,0.0000,1.0000,100.00
40.004 -75.19465,2026-05-07T16:46:31.462Z,2026-05-07 17:00,40.004,-75.19465,56,90,0.3778,0.6222,62.22
40.005604 -75.195915,2026-05-07T16:46:31.572Z,2026-05-07 17:00,40.005604,-75.195915,56,90,0.3778,0.6222,62.22
40.00722 -75.19955,2026-05-07T16:46:31.685Z,2026-05-07 17:00,40.00722,-75.19955,56,90,0.3778,0.6222,62.22
40.00956 -75.20553,2026-05-07T16:46:31.795Z,2026-05-07 17:00,40.00956,-75.20553,56,90,0.3778,0.6222,62.22
40.01259 -75.21089,2026-05-07T16:46:31.895Z,2026-05-07 17:00,40.01259,-75.21089,56,90,0.3778,0.6222,62.22
40.01652 -75.21622,2026-05-07T16:46:32.009Z,2026-05-07 17:00,40.01652,-75.21622,54,95,0.4316,0.5684,56.84
40.01971 -75.218704,2026-05-07T16:46:32.102Z,2026-05-07 17:00,40.01971,-75.218704,55,94,0.4149,0.5851,58.51
40.022667 -75.22323,2026-05-07T16:46:32.206Z,2026-05-07 17:00,40.022667,-75.22323,55,94,0.4149,0.5851,58.51
40.025078 -75.2282,2026-05-07T16:46:32.335Z,2026-05-07 17:00,40.025078,-75.2282,55,94,0.4149,0.5851,58.51
40.027164 -75.23209,2026-05-07T16:46:32.458Z,2026-05-07 17:00,40.027164,-75.23209,69,99,0.3030,0.6970,69.70
40.031322 -75.23829,2026-05-07T16:46:32.608Z,2026-05-07 17:00,40.031322,-75.23829,69,99,0.3030,0.6970,69.70
40.03519 -75.24284,2026-05-07T16:46:32.723Z,2026-05-07 17:00,40.03519,-75.24284,69,99,0.3030,0.6970,69.70
40.03771 -75.247765,2026-05-07T16:46:32.846Z,2026-05-07 17:00,40.03771,-75.247765,69,99,0.3030,0.6970,69.70
40.0408 -75.251076,2026-05-07T16:46:32.945Z,2026-05-07 17:00,40.0408,-75.251076,69,99,0.3030,0.6970,69.70
40.0424 -75.25305,2026-05-07T16:46:33.080Z,2026-05-07 17:00,40.0424,-75.25305,69,99,0.3030,0.6970,69.70
40.045166 -75.25749,2026-05-07T16:46:33.196Z,2026-05-07 17:00,40.045166,-75.25749,69,99,0.3030,0.6970,69.70
40.050354 -75.262924,2026-05-07T16:46:33.301Z,2026-05-07 17:00,40.050354,-75.262924,69,99,0.3030,0.6970,69.70
40.05828 -75.27097,2026-05-07T16:46:33.420Z,2026-05-07 17:00,40.05828,-75.27097,69,99,0.3030,0.6970,69.70
40.06501 -75.27713,2026-05-07T16:46:33.542Z,2026-05-07 17:00,40.06501,-75.27713,69,99,0.3030,0.6970,69.70
40.06987 -75.28023,2026-05-07T16:46:33.671Z,2026-05-07 17:00,40.06987,-75.28023,78,102,0.2353,0.7647,76.47
40.071503 -75.2834,2026-05-07T16:46:33.782Z,2026-05-07 17:00,40.071503,-75.2834,69,99,0.3030,0.6970,69.70
40.071693 -75.28642,2026-05-07T16:46:33.901Z,2026-05-07 17:00,40.071693,-75.28642,69,99,0.3030,0.6970,69.70
40.069298 -75.295425,2026-05-07T16:46:34.014Z,2026-05-07 17:00,40.069298,-75.295425,69,99,0.3030,0.6970,69.70
40.067005 -75.30992,2026-05-07T16:46:34.117Z,2026-05-07 17:00,40.067005,-75.30992,54,54,0.0000,1.0000,100.00
40.065388 -75.31908,2026-05-07T16:46:34.236Z,2026-05-07 17:00,40.065388,-75.31908,61,97,0.3711,0.6289,62.89
40.063923 -75.32654,2026-05-07T16:46:34.350Z,2026-05-07 17:00,40.063923,-75.32654,43,90,0.5222,0.4778,47.78
40.06483 -75.33058,2026-05-07T16:46:34.460Z,2026-05-07 17:00,40.06483,-75.33058,77,98,0.2143,0.7857,78.57
40.067486 -75.33785,2026-05-07T16:46:34.566Z,2026-05-07 17:00,40.067486,-75.33785,77,98,0.2143,0.7857,78.57
40.069004 -75.34221,2026-05-07T16:46:34.678Z,2026-05-07 17:00,40.069004,-75.34221,77,98,0.2143,0.7857,78.57
40.073887 -75.34878,2026-05-07T16:46:34.783Z,2026-05-07 17:00,40.073887,-75.34878,77,98,0.2143,0.7857,78.57
40.07553 -75.356964,2026-05-07T16:46:34.902Z,2026-05-07 17:00,40.07553,-75.356964,77,98,0.2143,0.7857,78.57
40.07882 -75.37634,2026-05-07T16:46:35.005Z,2026-05-07 17:00,40.07882,-75.37634,79,103,0.2330,0.7670,76.70
40.08223 -75.3903,2026-05-07T16:46:35.113Z,2026-05-07 17:00,40.08223,-75.3903,86,86,0.0000,1.0000,100.00
40.083145 -75.39137,2026-05-07T16:46:35.238Z,2026-05-07 17:00,40.083145,-75.39137,54,54,0.0000,1.0000,100.00
40.084606 -75.38975,2026-05-07T16:46:35.345Z,2026-05-07 17:00,40.084606,-75.38975,34,51,0.3333,0.6667,66.67
40.085686 -75.38766,2026-05-07T16:46:35.464Z,2026-05-07 17:00,40.085686,-75.38766,34,51,0.3333,0.6667,66.67
40.086685 -75.38557,2026-05-07T16:46:35.571Z,2026-05-07 17:00,40.086685,-75.38557,34,51,0.3333,0.6667,66.67
40.087917 -75.38524,2026-05-07T16:46:35.682Z,2026-05-07 17:00,40.087917,-75.38524,36,55,0.3455,0.6545,65.45
39.957516 -75.169815,2026-05-07T17:46:27.739Z,2026-05-07 18:00,39.957516,-75.169815,18,26,0.3077,0.6923,69.23
39.9581 -75.16982,2026-05-07T17:46:27.786Z,2026-05-07 18:00,39.9581,-75.16982,18,26,0.3077,0.6923,69.23
39.958496 -75.16923,2026-05-07T17:46:27.836Z,2026-05-07 18:00,39.958496,-75.16923,41,85,0.5176,0.4824,48.24
39.958256 -75.16719,2026-05-07T17:46:27.880Z,2026-05-07 18:00,39.958256,-75.16719,41,85,0.5176,0.4824,48.24
39.95844 -75.16562,2026-05-07T17:46:27.926Z,2026-05-07 18:00,39.95844,-75.16562,43,43,0.0000,1.0000,100.00
39.959587 -75.16528,2026-05-07T17:46:27.973Z,2026-05-07 18:00,39.959587,-75.16528,43,43,0.0000,1.0000,100.00
39.959675 -75.16481,2026-05-07T17:46:28.024Z,2026-05-07 18:00,39.959675,-75.16481,43,43,0.0000,1.0000,100.00
39.95904 -75.16474,2026-05-07T17:46:28.069Z,2026-05-07 18:00,39.95904,-75.16474,43,43,0.0000,1.0000,100.00
39.958614 -75.16507,2026-05-07T17:46:28.118Z,2026-05-07 18:00,39.958614,-75.16507,43,43,0.0000,1.0000,100.00
39.958424 -75.16572,2026-05-07T17:46:28.176Z,2026-05-07 18:00,39.958424,-75.16572,43,43,0.0000,1.0000,100.00
39.959328 -75.17336,2026-05-07T17:46:28.217Z,2026-05-07 18:00,39.959328,-75.17336,42,84,0.5000,0.5000,50.00
39.960377 -75.1811,2026-05-07T17:46:28.267Z,2026-05-07 18:00,39.960377,-75.1811,19,61,0.6885,0.3115,31.15
39.961575 -75.18247,2026-05-07T17:46:28.324Z,2026-05-07 18:00,39.961575,-75.18247,19,61,0.6885,0.3115,31.15
39.964455 -75.18479,2026-05-07T17:46:28.375Z,2026-05-07 18:00,39.964455,-75.18479,85,85,0.0000,1.0000,100.00
39.96684 -75.18766,2026-05-07T17:46:28.424Z,2026-05-07 18:00,39.96684,-75.18766,93,93,0.0000,1.0000,100.00
39.968235 -75.19061,2026-05-07T17:46:28.471Z,2026-05-07 18:00,39.968235,-75.19061,93,93,0.0000,1.0000,100.00
39.969933 -75.19253,2026-05-07T17:46:28.514Z,2026-05-07 18:00,39.969933,-75.19253,93,93,0.0000,1.0000,100.00
39.97332 -75.19378,2026-05-07T17:46:28.560Z,2026-05-07 18:00,39.97332,-75.19378,93,93,0.0000,1.0000,100.00
39.975964 -75.194984,2026-05-07T17:46:28.600Z,2026-05-07 18:00,39.975964,-75.194984,93,93,0.0000,1.0000,100.00
39.976757 -75.19671,2026-05-07T17:46:28.646Z,2026-05-07 18:00,39.976757,-75.19671,93,93,0.0000,1.0000,100.00
39.977425 -75.2001,2026-05-07T17:46:28.691Z,2026-05-07 18:00,39.977425,-75.2001,93,93,0.0000,1.0000,100.00
39.979027 -75.20335,2026-05-07T17:46:28.736Z,2026-05-07 18:00,39.979027,-75.20335,93,93,0.0000,1.0000,100.00
39.982246 -75.20756,2026-05-07T17:46:28.780Z,2026-05-07 18:00,39.982246,-75.20756,93,93,0.0000,1.0000,100.00
39.984573 -75.208206,2026-05-07T17:46:28.821Z,2026-05-07 18:00,39.984573,-75.208206,93,93,0.0000,1.0000,100.00
39.9878 -75.207375,2026-05-07T17:46:28.879Z,2026-05-07 18:00,39.9878,-75.207375,93,93,0.0000,1.0000,100.00
39.990223 -75.20519,2026-05-07T17:46:28.921Z,2026-05-07 18:00,39.990223,-75.20519,93,93,0.0000,1.0000,100.00
39.99199 -75.20195,2026-05-07T17:46:28.967Z,2026-05-07 18:00,39.99199,-75.20195,93,93,0.0000,1.0000,100.00
39.994762 -75.19817,2026-05-07T17:46:29.010Z,2026-05-07 18:00,39.994762,-75.19817,93,93,0.0000,1.0000,100.00
39.998882 -75.19542,2026-05-07T17:46:29.075Z,2026-05-07 18:00,39.998882,-75.19542,93,93,0.0000,1.0000,100.00
40.002052 -75.19451,2026-05-07T17:46:29.116Z,2026-05-07 18:00,40.002052,-75.19451,93,93,0.0000,1.0000,100.00
40.004 -75.19465,2026-05-07T17:46:29.178Z,2026-05-07 18:00,40.004,-75.19465,30,90,0.6667,0.3333,33.33
40.005604 -75.195915,2026-05-07T17:46:29.233Z,2026-05-07 18:00,40.005604,-75.195915,30,90,0.6667,0.3333,33.33
40.00722 -75.19955,2026-05-07T17:46:29.274Z,2026-05-07 18:00,40.00722,-75.19955,30,90,0.6667,0.3333,33.33
40.00956 -75.20553,2026-05-07T17:46:29.332Z,2026-05-07 18:00,40.00956,-75.20553,30,90,0.6667,0.3333,33.33
40.01259 -75.21089,2026-05-07T17:46:29.384Z,2026-05-07 18:00,40.01259,-75.21089,30,90,0.6667,0.3333,33.33
40.01652 -75.21622,2026-05-07T17:46:29.431Z,2026-05-07 18:00,40.01652,-75.21622,42,95,0.5579,0.4421,44.21
40.01971 -75.218704,2026-05-07T17:46:29.475Z,2026-05-07 18:00,40.01971,-75.218704,42,95,0.5579,0.4421,44.21
40.022667 -75.22323,2026-05-07T17:46:29.519Z,2026-05-07 18:00,40.022667,-75.22323,42,95,0.5579,0.4421,44.21
40.025078 -75.2282,2026-05-07T17:46:29.563Z,2026-05-07 18:00,40.025078,-75.2282,42,95,0.5579,0.4421,44.21
40.027164 -75.23209,2026-05-07T17:46:29.603Z,2026-05-07 18:00,40.027164,-75.23209,79,98,0.1939,0.8061,80.61
40.031322 -75.23829,2026-05-07T17:46:29.655Z,2026-05-07 18:00,40.031322,-75.23829,79,98,0.1939,0.8061,80.61
40.03519 -75.24284,2026-05-07T17:46:29.705Z,2026-05-07 18:00,40.03519,-75.24284,79,98,0.1939,0.8061,80.61
40.03771 -75.247765,2026-05-07T17:46:29.746Z,2026-05-07 18:00,40.03771,-75.247765,79,98,0.1939,0.8061,80.61
40.0408 -75.251076,2026-05-07T17:46:29.789Z,2026-05-07 18:00,40.0408,-75.251076,79,98,0.1939,0.8061,80.61
40.0424 -75.25305,2026-05-07T17:46:29.841Z,2026-05-07 18:00,40.0424,-75.25305,79,98,0.1939,0.8061,80.61
40.045166 -75.25749,2026-05-07T17:46:29.882Z,2026-05-07 18:00,40.045166,-75.25749,79,98,0.1939,0.8061,80.61
40.050354 -75.262924,2026-05-07T17:46:29.924Z,2026-05-07 18:00,40.050354,-75.262924,79,98,0.1939,0.8061,80.61
40.05828 -75.27097,2026-05-07T17:46:29.963Z,2026-05-07 18:00,40.05828,-75.27097,79,98,0.1939,0.8061,80.61
40.06501 -75.27713,2026-05-07T17:46:30.007Z,2026-05-07 18:00,40.06501,-75.27713,79,98,0.1939,0.8061,80.61
40.06987 -75.28023,2026-05-07T17:46:30.054Z,2026-05-07 18:00,40.06987,-75.28023,62,102,0.3922,0.6078,60.78
40.071503 -75.2834,2026-05-07T17:46:30.105Z,2026-05-07 18:00,40.071503,-75.2834,79,98,0.1939,0.8061,80.61
40.071693 -75.28642,2026-05-07T17:46:30.158Z,2026-05-07 18:00,40.071693,-75.28642,79,98,0.1939,0.8061,80.61
40.069298 -75.295425,2026-05-07T17:46:30.201Z,2026-05-07 18:00,40.069298,-75.295425,79,98,0.1939,0.8061,80.61
40.067005 -75.30992,2026-05-07T17:46:30.258Z,2026-05-07 18:00,40.067005,-75.30992,54,54,0.0000,1.0000,100.00
40.065388 -75.31908,2026-05-07T17:46:30.308Z,2026-05-07 18:00,40.065388,-75.31908,72,97,0.2577,0.7423,74.23
40.063923 -75.32654,2026-05-07T17:46:30.346Z,2026-05-07 18:00,40.063923,-75.32654,37,90,0.5889,0.4111,41.11
40.06483 -75.33058,2026-05-07T17:46:30.390Z,2026-05-07 18:00,40.06483,-75.33058,73,97,0.2474,0.7526,75.26
40.067486 -75.33785,2026-05-07T17:46:30.437Z,2026-05-07 18:00,40.067486,-75.33785,73,97,0.2474,0.7526,75.26
40.069004 -75.34221,2026-05-07T17:46:30.486Z,2026-05-07 18:00,40.069004,-75.34221,73,97,0.2474,0.7526,75.26
40.073887 -75.34878,2026-05-07T17:46:30.554Z,2026-05-07 18:00,40.073887,-75.34878,73,97,0.2474,0.7526,75.26
40.07553 -75.356964,2026-05-07T17:46:30.600Z,2026-05-07 18:00,40.07553,-75.356964,73,97,0.2474,0.7526,75.26
40.07882 -75.37634,2026-05-07T17:46:30.649Z,2026-05-07 18:00,40.07882,-75.37634,77,103,0.2524,0.7476,74.76
40.08223 -75.3903,2026-05-07T17:46:30.689Z,2026-05-07 18:00,40.08223,-75.3903,86,86,0.0000,1.0000,100.00
40.083145 -75.39137,2026-05-07T17:46:30.731Z,2026-05-07 18:00,40.083145,-75.39137,54,54,0.0000,1.0000,100.00
40.084606 -75.38975,2026-05-07T17:46:30.788Z,2026-05-07 18:00,40.084606,-75.38975,39,52,0.2500,0.7500,75.00
40.085686 -75.38766,2026-05-07T17:46:30.832Z,2026-05-07 18:00,40.085686,-75.38766,39,52,0.2500,0.7500,75.00
40.086685 -75.38557,2026-05-07T17:46:30.908Z,2026-05-07 18:00,40.086685,-75.38557,39,52,0.2500,0.7500,75.00
40.087917 -75.38524,2026-05-07T17:46:30.952Z,2026-05-07 18:00,40.087917,-75.38524,42,56,0.2500,0.7500,75.00
39.957516 -75.169815,2026-05-07T18:46:27.746Z,2026-05-07 19:00,39.957516,-75.169815,13,26,0.5000,0.5000,50.00
39.9581 -75.16982,2026-05-07T18:46:27.792Z,2026-05-07 19:00,39.9581,-75.16982,13,26,0.5000,0.5000,50.00
39.958496 -75.16923,2026-05-07T18:46:27.841Z,2026-05-07 19:00,39.958496,-75.16923,48,86,0.4419,0.5581,55.81
39.958256 -75.16719,2026-05-07T18:46:27.887Z,2026-05-07 19:00,39.958256,-75.16719,48,86,0.4419,0.5581,55.81
39.95844 -75.16562,2026-05-07T18:46:27.933Z,2026-05-07 19:00,39.95844,-75.16562,43,43,0.0000,1.0000,100.00
39.959587 -75.16528,2026-05-07T18:46:27.983Z,2026-05-07 19:00,39.959587,-75.16528,43,43,0.0000,1.0000,100.00
39.959675 -75.16481,2026-05-07T18:46:28.038Z,2026-05-07 19:00,39.959675,-75.16481,43,43,0.0000,1.0000,100.00
39.95904 -75.16474,2026-05-07T18:46:28.083Z,2026-05-07 19:00,39.95904,-75.16474,43,43,0.0000,1.0000,100.00
39.958614 -75.16507,2026-05-07T18:46:28.122Z,2026-05-07 19:00,39.958614,-75.16507,43,43,0.0000,1.0000,100.00
39.958424 -75.16572,2026-05-07T18:46:28.166Z,2026-05-07 19:00,39.958424,-75.16572,43,43,0.0000,1.0000,100.00
39.959328 -75.17336,2026-05-07T18:46:28.221Z,2026-05-07 19:00,39.959328,-75.17336,41,84,0.5119,0.4881,48.81
39.960377 -75.1811,2026-05-07T18:46:28.265Z,2026-05-07 19:00,39.960377,-75.1811,19,61,0.6885,0.3115,31.15
39.961575 -75.18247,2026-05-07T18:46:28.313Z,2026-05-07 19:00,39.961575,-75.18247,19,61,0.6885,0.3115,31.15
39.964455 -75.18479,2026-05-07T18:46:28.370Z,2026-05-07 19:00,39.964455,-75.18479,29,84,0.6548,0.3452,34.52
39.96684 -75.18766,2026-05-07T18:46:28.417Z,2026-05-07 19:00,39.96684,-75.18766,61,92,0.3370,0.6630,66.30
39.968235 -75.19061,2026-05-07T18:46:28.465Z,2026-05-07 19:00,39.968235,-75.19061,61,92,0.3370,0.6630,66.30
39.969933 -75.19253,2026-05-07T18:46:28.505Z,2026-05-07 19:00,39.969933,-75.19253,61,92,0.3370,0.6630,66.30
39.97332 -75.19378,2026-05-07T18:46:28.545Z,2026-05-07 19:00,39.97332,-75.19378,61,92,0.3370,0.6630,66.30
39.975964 -75.194984,2026-05-07T18:46:28.610Z,2026-05-07 19:00,39.975964,-75.194984,61,92,0.3370,0.6630,66.30
39.976757 -75.19671,2026-05-07T18:46:28.655Z,2026-05-07 19:00,39.976757,-75.19671,61,92,0.3370,0.6630,66.30
39.977425 -75.2001,2026-05-07T18:46:28.699Z,2026-05-07 19:00,39.977425,-75.2001,61,92,0.3370,0.6630,66.30
39.979027 -75.20335,2026-05-07T18:46:28.770Z,2026-05-07 19:00,39.979027,-75.20335,61,92,0.3370,0.6630,66.30
39.982246 -75.20756,2026-05-07T18:46:28.812Z,2026-05-07 19:00,39.982246,-75.20756,61,92,0.3370,0.6630,66.30
39.984573 -75.208206,2026-05-07T18:46:28.858Z,2026-05-07 19:00,39.984573,-75.208206,61,92,0.3370,0.6630,66.30
39.9878 -75.207375,2026-05-07T18:46:28.920Z,2026-05-07 19:00,39.9878,-75.207375,61,92,0.3370,0.6630,66.30
39.990223 -75.20519,2026-05-07T18:46:28.986Z,2026-05-07 19:00,39.990223,-75.20519,61,92,0.3370,0.6630,66.30
39.99199 -75.20195,2026-05-07T18:46:29.032Z,2026-05-07 19:00,39.99199,-75.20195,61,92,0.3370,0.6630,66.30
39.994762 -75.19817,2026-05-07T18:46:29.091Z,2026-05-07 19:00,39.994762,-75.19817,61,92,0.3370,0.6630,66.30
39.998882 -75.19542,2026-05-07T18:46:29.134Z,2026-05-07 19:00,39.998882,-75.19542,61,92,0.3370,0.6630,66.30
40.002052 -75.19451,2026-05-07T18:46:29.190Z,2026-05-07 19:00,40.002052,-75.19451,61,92,0.3370,0.6630,66.30
40.004 -75.19465,2026-05-07T18:46:29.240Z,2026-05-07 19:00,40.004,-75.19465,17,88,0.8068,0.1932,19.32
40.005604 -75.195915,2026-05-07T18:46:29.287Z,2026-05-07 19:00,40.005604,-75.195915,17,88,0.8068,0.1932,19.32
40.00722 -75.19955,2026-05-07T18:46:29.334Z,2026-05-07 19:00,40.00722,-75.19955,17,88,0.8068,0.1932,19.32
40.00956 -75.20553,2026-05-07T18:46:29.376Z,2026-05-07 19:00,40.00956,-75.20553,17,88,0.8068,0.1932,19.32
40.01259 -75.21089,2026-05-07T18:46:29.419Z,2026-05-07 19:00,40.01259,-75.21089,17,88,0.8068,0.1932,19.32
40.01652 -75.21622,2026-05-07T18:46:29.461Z,2026-05-07 19:00,40.01652,-75.21622,29,96,0.6979,0.3021,30.21
40.01971 -75.218704,2026-05-07T18:46:29.518Z,2026-05-07 19:00,40.01971,-75.218704,29,96,0.6979,0.3021,30.21
40.022667 -75.22323,2026-05-07T18:46:29.570Z,2026-05-07 19:00,40.022667,-75.22323,29,96,0.6979,0.3021,30.21
40.025078 -75.2282,2026-05-07T18:46:29.620Z,2026-05-07 19:00,40.025078,-75.2282,29,96,0.6979,0.3021,30.21
40.027164 -75.23209,2026-05-07T18:46:29.677Z,2026-05-07 19:00,40.027164,-75.23209,82,99,0.1717,0.8283,82.83
40.031322 -75.23829,2026-05-07T18:46:29.725Z,2026-05-07 19:00,40.031322,-75.23829,82,99,0.1717,0.8283,82.83
40.03519 -75.24284,2026-05-07T18:46:29.771Z,2026-05-07 19:00,40.03519,-75.24284,82,99,0.1717,0.8283,82.83
40.03771 -75.247765,2026-05-07T18:46:29.810Z,2026-05-07 19:00,40.03771,-75.247765,82,99,0.1717,0.8283,82.83
40.0408 -75.251076,2026-05-07T18:46:29.855Z,2026-05-07 19:00,40.0408,-75.251076,82,99,0.1717,0.8283,82.83
40.0424 -75.25305,2026-05-07T18:46:29.905Z,2026-05-07 19:00,40.0424,-75.25305,82,99,0.1717,0.8283,82.83
40.045166 -75.25749,2026-05-07T18:46:29.957Z,2026-05-07 19:00,40.045166,-75.25749,82,99,0.1717,0.8283,82.83
40.050354 -75.262924,2026-05-07T18:46:29.997Z,2026-05-07 19:00,40.050354,-75.262924,82,99,0.1717,0.8283,82.83
40.05828 -75.27097,2026-05-07T18:46:30.052Z,2026-05-07 19:00,40.05828,-75.27097,82,99,0.1717,0.8283,82.83
40.06501 -75.27713,2026-05-07T18:46:30.092Z,2026-05-07 19:00,40.06501,-75.27713,82,99,0.1717,0.8283,82.83
40.06987 -75.28023,2026-05-07T18:46:30.135Z,2026-05-07 19:00,40.06987,-75.28023,42,102,0.5882,0.4118,41.18
40.071503 -75.2834,2026-05-07T18:46:30.184Z,2026-05-07 19:00,40.071503,-75.2834,82,99,0.1717,0.8283,82.83
40.071693 -75.28642,2026-05-07T18:46:30.225Z,2026-05-07 19:00,40.071693,-75.28642,82,99,0.1717,0.8283,82.83
40.069298 -75.295425,2026-05-07T18:46:30.261Z,2026-05-07 19:00,40.069298,-75.295425,82,99,0.1717,0.8283,82.83
40.067005 -75.30992,2026-05-07T18:46:30.299Z,2026-05-07 19:00,40.067005,-75.30992,54,54,0.0000,1.0000,100.00
40.065388 -75.31908,2026-05-07T18:46:30.343Z,2026-05-07 19:00,40.065388,-75.31908,61,97,0.3711,0.6289,62.89
40.063923 -75.32654,2026-05-07T18:46:30.380Z,2026-05-07 19:00,40.063923,-75.32654,27,90,0.7000,0.3000,30.00
40.06483 -75.33058,2026-05-07T18:46:30.435Z,2026-05-07 19:00,40.06483,-75.33058,51,97,0.4742,0.5258,52.58
40.067486 -75.33785,2026-05-07T18:46:30.482Z,2026-05-07 19:00,40.067486,-75.33785,51,97,0.4742,0.5258,52.58
40.069004 -75.34221,2026-05-07T18:46:30.522Z,2026-05-07 19:00,40.069004,-75.34221,51,97,0.4742,0.5258,52.58
40.073887 -75.34878,2026-05-07T18:46:30.571Z,2026-05-07 19:00,40.073887,-75.34878,51,97,0.4742,0.5258,52.58
